@@,item,name,positionitem,position,start,end
->,Q112133717,Maria Leonor Epam Biribe->Maria Leonor Epan Biribe,Q112162691,Minister of Social Affairs->Social and Women’s Affairs,2012-05-22->2012,2013-09-04
->,Q112175213,Maria Vida Asue Ndong,Q112174409,Health and Social Welfare,2008-01-01->2008,2010-01-01
->,Q112162998,Maria del Carmen Ekoro,Q111021199,Minister of National Education->Education and Sciences,2012-05-22->2012,2013-09-04
---,Q112162998,Maria del Carmen Ekoro,Q112162691,Minister of Social Affairs,2013-09-04,2015-04-15
+++,Q112128514,Mariano Esono Ondo,Q112174449,"Industry, Commerce and the Promotion of Small and Medium-sized Enterpri",2003,
+++,,Mariano Nse Nguema,Q112162680,Parliamentary Affairs,1994,
->,Q112175214,Martin Crisantos Esono Edjo,Q112174421,"Planning, Economic Development and Public Investment",2008-01-01->2008,2010-01-01
->,Q112175215,Martin Ndong Nsue,Q112174414,"Justice, Religion and Penitentiary Services",2008-01-01->2008,2010-01-01
+++,Q112133260,Martin-Crisantos Ebe Mba,Q112174446,Finance and the Budget,2010,
+++,Q112133260,Martin-Crisantos Ebe Mba,Q112174446,Finance and the Budget,2011,
+++,Q112133713,María Consuelo Nguema Oyana,Q112162691,Social Affairs and Gender Equality,2020,
+++,Q112128491,Mauricio Asumu Bokung,Q112174414,Justice,2004,
+++,Q112128491,Mauricio Bokung Asumu,Q112174505,"Minister Secretary General of the Presidency of the Government, in char",2011,
+++,Q112128491,Mauricio Bokung Asumu,Q112174505,"Minister Secretary General of the Presidency of the Government, in char",2010,
---,Q112128491,Mauricio Bokung Asumu,Q112162665,Minister of Administrative Coordination,2010-01-12,2011-01-28
->,Q112128491,Mauricio Bokung Asumu,Q111021203,"Minister of Justice->Justice, Religion and Penitentiary Services",2006-08-22->2006,2008-07-15
->,Q112128491,Mauricio Bokung Asumu,Q111021204,Minister of Labor->Labour and Social Securuty,2008-07-15->2008,2010-01-12
---,Q112128491,Mauricio Bokung Asumu,Q112162697,Minister of Transport,2011-01-28,2012-05-22
---,Q112163001,Maximiliano Meko Aveme,Q112162692,Minister of Telecommunications and New Technologies,2016-06-24,2018-02-06
---,Q112175181,Melanio Ebendeng Nsono,Q112174456,Delegate of National Defence,1999-01-01,2001-01-01
+++,Q112175181,Melanio Ebendeng Nsono,Q112174456,Delegate of National Defence,1999,
+++,Q112175181,Melanio Ebendeng Nsono,Q112174456,Delegate of National Defence,1998,
->,Q112175181,Melanio Ebendeng Nsono,Q112174456,Delegate to the National Defence,2001-01-01->2001,2003-01-01
->,Q112175219,Melchor Ekua Ondó,Q112174507,Secretary of State for the Energy,2001-01-01->2001,2003-01-01
+++,Q112133263,Melchor Esono Edjo,Q112174512,Finance and Budget,2004,
+++,Q112133263,Melchor Esono Edjo,Q111021200,Finance and the Budget,2011,
+++,Q112133263,Melchor Esono Edjo,Q112174406,Finance and the Budget,2008,
+++,Q112133263,Melchor Esono Edjo,Q111021200,Finance and the Budget,2010,
---,Q112133263,Melchor Esono Edjo,Q111021200,Minister of Finance,2010-01-12,2012-05-22
+++,Q112133263,Melchor Esono Edjo,Q112174509,Secretary of State for the Treasury and the Budget,2001,
+++,Q112133263,Melchor Esono Edjo,Q112174509,The Treasury,2003,
+++,Q1353126,Miguel Abia Biteo,Q112174443,Delegate of Economic Affairs and Finance,1998,
+++,Q1353126,Miguel Abia Biteo,Q112174490,Parliamentary Relations and Juridical Affairs,2001,
---,Q1353126,Miguel Abia Biteo Boricó,Q112162680,Minister of Parliament Relations,2001-03-09,2004-06-15
->,Q1353126,Miguel Abia Biteo Boricó->Miguel Abia Biteo,Q111021198,Minister of Commerce->Economy and Finance,1999-07-22->1999,2001-03-09
->,Q1353126,Miguel Abia Biteo Boricó->Miguel Abia Biteo Borico,Q111021204,Minister of Labor->Labour and Social Security,2012-05-22->2012,2012-12-06
->,Q1353126,Miguel Abia Biteo Boricó->Miguel Abia Biteo Boriko,Q2351213,Prime Minister of Equatorial Guinea->Prime Minister,2004-06-14->2004,2006-08-14
->,Q1353126,Miguel Abia Biteo Boriko,Q112174490,Parliamentary Relations and Juridical Affairs,2003-01-01->2003,2004-01-01
+++,Q112128511,Miguel Edjang Angue,Q112174403,Economy,2003,
---,Q112163002,Miguel Ekua Ondo,Q111021201,Minister of Industry & Mines,2018-02-06,2019-12-31
+++,Q112163002,Miguel Ekua Ondó,Q111021201,Industry and Energy,2018,
+++,Q112163002,Miguel Ekua Ondó,Q111021201,Industry and Energy,2020,
---,Q112163003,Miguel Engonga Obiang Eyang,Q111021200,Minister of Finance,2015-04-15,2018-02-06
->,Q112175222,Miguel Esono Mansogo,Q112174405,"Education, Science and Sports",2008-01-01->2008,2010-01-01
->,Q112163004,Miguel Eyanga Djoba Malango,Q112174571,Transport and Telecommunications,2004-01-01->2004,2006-01-01
->,Q112163004,Miguel Eyanga Jobe Malango,Q111021204,Minister of Labor->Labour and Social Security,2003-02-11->2003,2004-06-15
+++,Q112133727,Miguel Mba Nsang Mikue,Q112174437,"Agriculture, Livestock, Forests and Environment",2018,
+++,Q112133727,Miguel Mba Nsang Mikue,Q112174437,"Agriculture, Livestock, Forests and the Environment",2020,
->,Q112162984,Miguel Nsue Micha,Q112162698->Q112162676,Infrastructure and Urban Development,2006-08-22->2006,2008-07-15
->,Q112175225,Miguel Obiang Abeso,Q112174448,Health and Social Welfare,2013-01-01->2013,2018-01-01
->,Q112175225,Miguel Obiang Abeso,Q112174409,Health and Social Welfare,2012-01-01->2012,2013-01-01
+++,Q108426370,Miguel Oyono Ndong Mifumu,Q111021196,"First Deputy PM, in charge of Foreign Affairs",1998,
+++,Q108426370,Miguel Oyono Ndong Mifumu,Q111021196,Foreign Affairs and Cooperation,1996,
->,Q108426370,Miguel Oyono Ndong Mifumu,Q111021197,Minister of Agriculture->Agriculture and Forests,2012-05-22->2012,2013-09-04
->,Q108426370,Miguel Oyono Ndong Mifumu,Q112162701,Vice-Prime Minister->First Deputy PM,1999-07-22->1999,2001-02-26
->,Q112175226,Montserrat Afang Ondo,Q112174446,"Finance, Economy and Planning",2018-01-01->2018,2020-01-01
->,Q112175226,Montserrat Afang Ondo,Q112174446,"Finance, Taxes and Contributions",2012-01-01->2012,2013-01-01
+++,Q112163009,Nicolas Houtonji Acapo,Q111021197,"Agriculture, Livestock, Forests and Environment",2018,
---,Q112163007,Nicolas Obama Nchama,Q112162679,Minister of National Security,2009-02-24,2019-12-31
+++,Q112163007,Nicolas Obama Nchama,Q112162679,National Security,2010,
+++,Q112163007,Nicolas Obama Nchama,Q112162679,National Security,2012,
+++,Q112163007,Nicolas Obama Nchama,Q112162679,National Security,2011,
+++,Q112163007,Nicolas Obama Nchama,Q112162679,National Security,2013,
+++,Q112163007,Nicolas Obama Nchama,Q112174489,National Security,2018,
->,Q112163009,Nicolás Houtonji Acapo,Q111021197,"Minister of Agriculture->Agriculture, Livestock, Forests and the Environment",2018-02-06->2020,2019-12-31
+++,Q112163007,Nicolás Obama Nchama,Q112174489,Minister of State Charged with National Security,2020,
->,Q112175227,Norborto-Bartolomé Mensuy Mañe Andeme,Q112162668,Civil Aviation,2020-01-01->2020,
->,Q112175228,Pascual Ondo Nse Oyana,Q112174423,"Public Works, Housing and Town Planning",2020-01-01->2020,
+++,Q58151,Pastor Micha Ondo Bile,Q112162696,Commerce and Promotion of Small and Medium-sized Businesses,2018,
+++,Q58151,Pastor Micha Ondo Bile,Q111021196,"Foreign Affairs, International Cooperation and Francophone Affairs",2003,
+++,Q58151,Pastor Micha Ondo Bile,Q111021196,"Foreign Affairs, International Cooperation and Francophone Affairs",2008,
+++,Q58151,Pastor Micha Ondo Bile,Q111021196,"Foreign Affairs, International Cooperation and Francophone Affairs",2006,
+++,Q58151,Pastor Micha Ondo Bile,Q112162696,Trade and the Promotion of Small and Medium-sized Businesses,2020,
+++,Q58151,Pastor Micha Ondó Bile,Q111021196,"Foreign Affairs, International Cooperation and Francophone Affairs",2011,
+++,Q58151,Pastor Micha Ondó Bile,Q111021196,"Foreign Affairs, International Cooperation and Francophone Affairs",2010,
---,Q58151,Pastor Micha Ondó Bile,Q111021196,Minister of Foreign Affairs,2003-02-11,2012-05-22
---,Q58151,Pastor Micha Ondó Bile,Q112162696,Minister of Trade,2018-02-06,2019-12-31
+++,Q58151,Pastor Micha Ondó Bilé,Q111021196,"Foreign Affairs, International Cooperation and Francophone Affairs",2004,
->,Q112175229,Pedro Abaga Esono,Q112174409,Health,2004-01-01->2004,2006-01-01
+++,Q112133443,Pedro Cristino Bueriberi,Q112162672,Culture,1996,
+++,Q112133443,Pedro Cristino Bueriberi,Q112174449,"Delegate of Industry, Commerce and Small and Medium Enterprises",1998,
---,Q112175230,Pedro Ela Nguema Buna,Q112174447,Foreign Affairs and Cooperation,2012-01-01,2013-01-01
---,Q112175230,Pedro Ela Nguema Buna,Q112174447,Foreign Affairs and Cooperation,2013-01-01,2018-01-01
+++,Q112175230,Pedro Ela Nguema Buna,Q112174447,Foreign Affairs and Cooperation,2012,
+++,Q112175230,Pedro Ela Nguema Buna,Q112174447,Foreign Affairs and Cooperation,2013,
+++,Q18823096,Pedro Mabale Fuga,Q112174527,Youth and Sports,2004,
->,Q112175231,Pedro Nguema Ndong,Q112174408,Foreign Affairs and Cooperation,2020-01-01->2020,
+++,,Pedro Nze Obama Angono,Q111021205,"Public Works, Housing and Town Planning",1996,
+++,Q112133267,Pedro Ondo Nguema,Q112174398,"Agriculture, Livestock, Forests and Environment",2018,
---,Q112133267,Pedro Ondo Nguema Okomo,Q111021198,Minister of Commerce,2008-07-15,2011-01-28
---,Q112133267,Pedro Ondo Nguema Okomo,Q111021205,Minister of Public Works,2016-06-24,2018-02-06
+++,Q112133267,Pedro Ondó Nguema,Q111021198,"Economy, Commerce and Business Promotion",2008,
+++,Q112133267,Pedro Ondó Nguema,Q111021198,"Economy, Commerce and Business Promotion",2010,
+++,Q112133723,Pelagia Abeso,Q112174398,Agriculture and Forests,2004,
+++,Q7193770,Pilar Buepoyo Boseka,Q112174448,Delegate of Health and Social Welfare,1998,
+++,Q61767161,Prudencio Botey Sobole,Q112174402,"Culture, Tourism and Craft Promotion",2018,
+++,Q61767161,Prudencio Botey Sobole,Q112174402,"Culture, Tourism and Craft Promotion",2020,
+++,Q61767161,Prudencio Botey Sobole,Q112174521,Tourism,2004,
---,Q112133270,Purificacion Bohari Lasaguero,Q112162687,Minister of Public Service and Administrative Planning,2012-05-22,2016-06-24
->,Q112133270,Purificacion Buari Lazaquero,Q112174526,Women’s Affairs,2003-01-01->2003,2004-01-01
+++,Q112133270,Purificación Buari Lasaquero,Q112162686,Public Administration and Administrative Reform,2012,
+++,Q112133270,Purificación Buari Lasaquero,Q112162686,Public Administration and Administrative Reform,2013,
+++,Q112133270,Purificación Buari Lasaquero,Q112174422,Public Service and Administrative Planning,2008,
->,Q112133270,Purificación Buhari Lesaquero,Q112174526,Women's Promotion,2004-01-01->2004,2006-01-01
->,Q112175234,Purificación Opo Barila,Q112174515,Information,2004-01-01->2004,2006-01-01
->,Q112175234,Purificación Opo Barila,Q112174412,"Information, Culture and Tourism",2008-01-01->2008,2010-01-01
->,Q112175234,Purificación Opo Barila,Q112174402,"Information, Culture and Tourism",2008-01-01->2008,2010-01-01
---,Q112133445,Reginaldo Asu Mangue,Q112162694,Minister of Town Planning,2016-06-24,2018-02-06
+++,Q112133445,Reginaldo Asu Mangue,Q112174423,Public Works and Infrastructures,2012,
+++,Q112133445,Reginaldo Asu Mangue,Q112174461,Public Works and Infrastructures,2013,
->,Q112133445,Reinaldo Asu Mangue,Q112174461,"Public Works, Housing and Urbanism",2018-01-01->2018,2020-01-01
+++,Q602837,Ricardo Mangue Obama Nfubea,Q112174486,Labour and Social Security,2001,
+++,Q602837,Ricardo Mangue Obama Nfubea,Q112174486,Labour and Social Security,1999,
---,Q602837,Ricardo Mangue Obama Nfubea,Q111021204,Minister of Labor,1999-07-22,2003-02-11
---,Q602837,Ricardo Mangue Obama Nfubea,Q111021205,Minister of Public Works,2003-02-11,2004-06-15
->,Q602837,Ricardo Mangue Obama Nfubea,Q2351213,Prime Minister of Equatorial Guinea->Prime Minister,2006-08-14->2006,2008-07-08
+++,Q602837,Ricardo Mangue Obama Nfubea,Q112174494,Public Service and Administrative Coordination,2003,
+++,Q602837,Ricardo Mangue Obama Nfubea,Q112162686,"Second Deputy Prime Minister, in charge of Public Administration, Socia",2004,
+++,Q602837,Ricardo Mangue Obama Nfubea,Q112174498,Secretary-General at the Presidency,1998,
---,Q602837,Ricardo Mangue Obama Nfubea,Q112162701,Vice-Prime Minister,2004-06-15,2006-08-22
+++,Q602837,Ricardo Obama Nfubea,Q111021199,Education,1996,
+++,Q602837,Ricardo Obama Nfubea,Q111021199,Education and Science,1994,
+++,Q55104856,Ruben Maye Nsue,Q111021203,Justice and Religious Affairs,1998,
+++,Q55104856,Ruben Maye Nsue,Q111021203,Justice and Worship,1999,
+++,Q55104856,Ruben Maye Nsue Mangue,Q111021203,Justice and Religion,2003,
->,Q112163012,Ruben Mye Nsue,Q111021203,Minister of Justice->Justice and Religion/Worship,1998-01-23->2001,2004-06-15
+++,Q112163013,Rufino Ndong Esono Nchama,Q112162672,"Culture, Tourism and Craft Promotion",2018,
+++,Q112163013,Rufino Ndong Esono Nchama,Q112162672,"Culture, Tourism and Craft Promotion",2020,
---,Q112163013,Rufino Ndong Esono Nchama,Q112162672,Minister of Culture,2018-02-06,2019-12-31
->,Q112175236,Rufino Ovono Ondo,Q112162697,"Transport, the Postal Service and Telecommunications",2020-01-01->2020,
---,Q112163014,Rufino Owono Engonga,Q112162697,Minister of Transport,2019-04-10,2019-12-31
+++,Q112133448,Salomon Nfa Ndong,Q112174437,Agriculture and Forests,2013,
->,Q112128523,Salomon Nguema Obono,Q112174480,Health and Social Welfare,2018-01-01->2018,2020-01-01
+++,Q112128523,Salomon Nguema Owono,Q112174436,Government Secretary-General,1996,
+++,Q112128523,Salomon Nguema Owono,Q112174480,Health and Social Welfare,1998,
+++,Q112128523,Salomon Nguema Owono,Q112162701,"Vice-Prime Minister Third, in charge of Social Sector and Human Rights",2010,
+++,Q112128523,Salomon Nguema Owono,Q112162691,"Vice-Prime Minister Third, in charge of Social Sector and Human Rights,",2011,
---,Q112128523,Salomón Nguema Owono,Q111020058,Health Minister of Equatorial Guinea,2016-06-24,2019-12-31
---,Q112128523,Salomón Nguema Owono,Q112162701,Vice-Prime Minister,2008-07-15,2011-01-28
---,Q112128523,Salomón Nguema Owono,Q112162701,Vice-Prime Minister,2011-01-28,2012-05-22
---,Q112163015,Salvador Mangue Avingono,Q112162687,Minister of Public Service and Administrative Planning,2008-07-15,2010-01-12
->,Q112163015,Salvador Mangue Ayingono,Q112174518,Public Function (?) Public Service,2004-01-01->2004,2006-01-01
->,Q112163015,Salvador Mangue Ayingono,Q112162686,Public Service and Administrative Planning,2008-01-01->2008,2010-01-01
---,Q112163016,Salvador Ondo Nkumu,Q111021203,Minister of Justice,2008-07-15,2011-01-28
---,Q112163016,Salvador Ondo Nkumu,Q111021203,Minister of Justice,2018-02-06,2020-01-17
+++,Q112163016,Salvador Ondó Nkumu,Q111021203,"Justice, Religion and Penitentiary Services",2008,
+++,Q112163016,Salvador Ondó Nkumu,Q111021203,"Justice, Religion and Penitentiary Services",2010,
+++,Q112163016,Salvador Ondó Nkumu,Q111021203,"Justice, Worship and Penitentiary Institutions",2020,
+++,Q112163016,Salvador Ondó Nkumu,Q111021203,"Justice, Worship and Penitentiary Institutions",2018,
+++,Q112133591,Salvador Sabas Bolekia,Q112174398,Agriculture and Forests,2013,
+++,Q112133776,Santiago Esua Nko,Q112174407,Fisheries and Environment,2013,
+++,Q112133776,Santiago Esua Nko,Q112174407,Fisheries and Environment,2012,
+++,Q112133776,Santiago Esua Nko,Q112174415,Labour and Social Securuty,2008,
->,Q112175240,Santiago Francisco Engonga Esono,Q112174398,"Agriculture, Livestock, Forests and the Environment",2020-01-01->2020,
->,Q112175241,Santiago Mba Eneme Nsuga,Q112174418,Mines and Hydrocarbons,2020-01-01->2020,
---,Q17198388,Santiago Nchama,Q111021196,Minister of Foreign Affairs,1999-07-22,2001-03-09
---,Q17198388,Santiago Nchama,Q111021196,Minister of Foreign Affairs,2001-03-09,2003-02-11
->,Q17198388,Santiago Nchama->Santiago Nsobeya Efuman Nchama,Q112128225,"Minister of Information->Information, Tourism, Culture and Government Spokesman",2006-01-01->2006,2008-01-01
+++,Q112128487,Santiago Ngua Nfumu,Q111021199,"Education, Science and Francophone Affairs",1999,
+++,Q112128487,Santiago Ngua Nfumu,Q111021199,"Education, Science and Francophone Affairs",1998,
---,Q112128487,Santiago Ngua Nfumu Eyang,Q111021199,Minister of National Education,1998-01-23,2001-03-09
---,Q112175242,Santiago Nsobeya Barreiros,Q112174422,Public Administration and Administrative Reform,2018-01-01,2020-01-01
---,Q112175242,Santiago Nsobeya Barreiros,Q112174422,Public Administration and Administrative Reform,2020-01-01,
+++,Q112175242,Santiago Nsobeya Barreiros,Q112174422,Public Administration and Administrative Reform,2020,
+++,Q112175242,Santiago Nsobeya Barreiros,Q112174422,Public Administration and Administrative Reform,2018,
+++,Q17198388,Santiago Nsobeya Efuman,Q111021196,"Foreign Affairs, International Cooperation and Francophone Affairs",2001,
+++,Q17198388,Santiago Nsobeya Efuman Nchama,Q111021196,Foreign Affairs and International Cooperation,1999,
->,Q112175243,Santiago Ondo Esono Asangono,Q112174444,Education and Sciences,2012-01-01->2012,2013-01-01
+++,,Santos Bikomo Nanguande,Q112128225,Information,1996,
+++,Q112133562,Secundino Nvono Avomo,Q112174415,Labour and Social Security,2013,
->,Q112175244,Secundino Oyono Awong Ada,Q112174454,Delegate to Labour and Social Security,2001-01-01->2001,2003-01-01
->,Q112175244,Secundino Oyono Awong Ada,Q112174453,Justice and Religion,2003-01-01->2003,2004-01-01
+++,,Severino Obiang Bengono,Q111021201,"Industry, Energy and Small Business",1994,
+++,Q325106,Silvestre Siale Bileka,Q2351213,Prime Minister,1994,
---,Q55098190,Simeón Oyono Esono,Q111021196,Minister of Foreign Affairs,2018-02-06,2019-12-31
+++,Q55098190,Simeón Oyono Esono Angue,Q111021196,Foreign Affairs and Cooperation,2020,
+++,Q55098190,Simeón Oyono Esono Angue,Q111021196,Foreign Affairs and Cooperation,2018,
+++,Q112163017,Teobaldo Nchaso Matomba,Q112174450,"Information, Press and Radio",2012,
->,Q112163017,Teobaldo Nchaso Matomba,Q112128225,"Minister of Information->Information, Press and Radio",2013-09-04->2013,2015-04-15
---,Q477201,Teodoro Nguema,Q111021197,Minister of Agriculture,2004-06-15,2012-05-22
---,Q477201,Teodoro Nguema,Q112162676,Minister of Infrastructure and Forests,2003-02-11,2004-06-15
---,Q477201,Teodoro Nguema,Q7925046,Vice President of Equatorial Guinea,2012-05-21,
---,Q477201,Teodoro Nguema,Q112162701,Vice-Prime Minister,2016-06-24,2019-12-31
+++,Q477201,Teodoro Nguema Obiang Mange,Q111021197,Agriculture and Forestry,2006,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q112174475,Agriculture and Forests,2011,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q112174475,Agriculture and Forests,2010,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q111021197,Agriculture and Forests,2004,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q111021197,Agriculture and Forests,2008,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q112174475,"Agriculture, Forestry, Fisheries and the Environment",1999,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q112174479,"Forestry, Fisheries and the Environment",2001,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q112174484,Infrastructure and Forests,2003,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q7925046,Vice-President Second,2012,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q7925046,Vice-President Second,2013,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q7925046,Vice-President in charge of Defence and State Security,2018,
+++,Q477201,Teodoro Nguema Obiang Mangue,Q7925046,Vice-President in charge of Defence and State Security,2020,
->,Q477201,Teodoro Nguema->Teodoro Nguema Obiang Mangue,Q112162675,Minister of Forests->Forestry and Environment,1999-07-22->1998,2003-02-11
---,Q57385,Teodoro Obiang,Q111021195,Minister of National Defense,1993-12-22,2004-06-15
---,Q57385,Teodoro Obiang,Q19058522,President of Equatorial Guinea,1979-08-03,
+++,Q112133278,Teresa Avoro,Q112174444,"Delegate of Education, Science and Francophone Affairs",1998,
---,Q100786539,Teresa Efua Asangono,Q28555503,,1999-07-22,2004-06-15
+++,Q100786539,Teresa Efua Asangono,Q112174447,Delegate of Foreign Affairs and Cooperation,1998,
+++,Q100786539,Teresa Efua Asangono,Q112162691,Social Affairs and Women’s Development,1999,
+++,Q100786539,Teresa Efua Asangono,Q28555503,Women’s Promotion and Social Affairs,2003,
+++,Q100786539,Teresa Efua Asangono,Q28555503,Women’s Promotion and Social Affairs,2001,
+++,Q112163018,Tomas Esono Ava,Q112174505,Minister Secretary General of the Presidency of the Government,2012,
---,Q112163018,Tomas Esono Ava,Q112162687,Minister of Public Service and Administrative Planning,2010-01-12,2012-05-22
---,Q112163018,Tomas Esono Ava,Q112162700,Minister without Portfolio,2012-05-22,2013-09-04
+++,Q112163018,Tomas Esono Ava,Q112162686,Public Service and Administrative Planning,2010,
+++,Q112163018,Tomas Esono Ava,Q112162686,Public Service and Administrative Planning,2011,
+++,Q112133279,Tomas Mecheba Fernandez Galilea,Q112174448,Health and Social Welfare,2003,
---,Q112133279,Tomas Mecheba Fernandez Galllea,Q112162671,Minister of Control and Prevention of HIV - AIDS and Sexually Transmitted Diseases,2013-09-04,2016-06-24
---,Q112133279,Tomas Mecheba Fernandez Galllea,Q112162693,Minister of Tourism,2016-06-24,2018-02-06
->,Q112133279,Tomas Mecheba Fernandez Galllea->Tomas Mecheba Fernández,Q111020058,Health Minister of Equatorial Guinea->Health and Social Welfare,2012-05-22->2012,2013-09-04
+++,Q112133279,Tomas Mecheba Fernández Galilea,Q112174472,"Minister of State at the Presidency of the Government, in charge of the",2013,
+++,Q112133279,Tomás Mecheba Fernández,Q112174448,Health,2011,
->,Q112175246,Valentin Ela Maye,Q112174403,"Economy, Planning and Public Investment",2013-01-01->2013,2018-01-01
->,Q112175246,Valentin Ela Maye,Q112174406,"Finance, Economy and Planning",2018-01-01->2018,2020-01-01
->,Q112175246,Valentin Ela Maye,Q112174446,"Finance, the Economy and Planning",2020-01-01->2020,
->,Q112175246,Valentin Ela Maye,Q112174421,"Planning, Economic Development and Public Investment",2012-01-01->2012,2013-01-01
+++,Q2201806,Vicente Ehate Tomi,Q112162663,Minister at the Presidency in charge of the Administrative Coordination,2008,
---,Q2201806,Vicente Ehate Tomi,Q112162665,Minister of Administrative Coordination,2008-07-15,2010-01-12
---,Q2201806,Vicente Ehate Tomi,Q112162665,Minister of Administrative Coordination,2011-01-28,2012-05-22
---,Q2201806,Vicente Ehate Tomi,Q112162670,Minister of Civil Service and Administrative Reform,2006-08-22,2008-07-15
---,Q2201806,Vicente Ehate Tomi,Q112162697,Minister of Transport,2010-01-12,2011-01-28
---,Q2201806,Vicente Ehate Tomi,Q2351213,Prime Minister of Equatorial Guinea,2012-05-21,2016-06-22
+++,Q2201806,Vicente Ehate Tomi,Q112162686,Public Service and Administrative Planning,2006,
+++,Q2201806,Vicente Ehate Tomi,Q112162697,"Transport, Technology, Posts and Telecommunications",2010,
+++,Q2201806,Vicente Ehate Tomi,Q112162697,"Transport, Technology, Posts and Telecommunications",2011,
---,Q112163019,Vicente Eya Olomo,Q111021195,Minister of National Defense,2016-06-24,2017-05-30
+++,Q112163019,Vicente Eya Olomo,Q112174456,National Defence,2013,
+++,Q112163019,Vicente Eya Olomo,Q112174456,National Defence,2012,
->,Q112175247,Vicente Martinez Siosá,Q112174407,Fisheries and Envirnment,2004-01-01->2004,2006-01-01
+++,Q112133280,Vicente Rodriguez Siosa,Q112174407,Fisheries and the Environment,2003,
->,Q112133280,Vicente Rodriguez Siosa,Q112162674,Minister of Fishing->Fisheries and the Environment,2006-08-22->2006,2008-07-15
->,Q112175248,Victor Sima Oyana,Q112174409,Health and Social Welfare,2013-01-01->2013,2018-01-01
+++,Q112128474,Victoriana Nchama Nsue,Q112174408,Foreign Affairs,2004,
+++,Q112128474,Victoriana Nchama Nsue Okomo,Q112174513,Foreign Affairs,2003,
+++,Q112128474,Victoriana Nchama Nsue Okomo,Q112174408,Foreign Affairs and Cooperation,2013,
+++,Q112128474,Victoriana Nchama Nsue Okomo,Q112174408,Foreign Affairs and Cooperation,2012,
+++,Q103916282,Victoriano Bibang Nsue Okomo,Q111021195,National Defence,2020,
+++,Q103916282,Victoriano Bibang Nsue Okomo,Q112174419,National Defence,2018,
+++,Q112133282,Vidal Choni Becoba,Q111021201,"Industry, Commerce and Small and Medium Enterprises",1998,
->,Q112133282,Vidal Choni Becoba,Q112162699,Minister of Youth and Sports->Youth and Sports,1999-07-22->1999,2001-03-09
+++,Q112133282,Vidal Djoni Becoba,Q111021197,Agriculture,1996,
->,Q112175249,Virgilio Seriche Riloha,Q112128225,"Information, Press and Radio",2020-01-01->2020,
->,Q112175249,Virgilio Seriche Riloha,Q112174412,"Information, Press and Radio",2018-01-01->2018,2020-01-01
---,Q112163021,Víctor Grange Meile,Q111021197,Minister of Agriculture,2016-06-24,2018-02-06
---,Q112163023,Ángel Borico Moisés,Q111021204,Minister of Labor,2016-06-24,2018-02-06
+++,Q112128540,Ángel Mesie Mibuy,Q112162691,In charge of the Social Sector,2020,
---,Q251902,Ángel Serafín Seriche Dougan,Q2351213,Prime Minister of Equatorial Guinea,1996-04-11,2001-03-04
