@@,name,gender,position,item
---,Victoriano Nsue Ondo,,Advisor to the Presidency of Equatorial Guinea,Q112186231
---,Victoriana Nchama Nsue,female,Advisor to the Presidency of Equatorial Guinea,Q112128474
---,Tomas Esono Ava Mbuy,,Advisor to the Presidency of Equatorial Guinea,Q112186219
---,Teodoro Obiang,male,President of Equatorial Guinea,Q57385
---,Teodoro Nguema,male,Vice President of Equatorial Guinea,Q477201
---,Teodoro Biyogo Nsue Okomo,,Advisor to the Presidency of Equatorial Guinea,Q103916279
---,Santiago-Martín Ezomo Mba Nfe,,Advisor to the Presidency of Equatorial Guinea,Q112186240
---,Santiago Bee Ayetebe,,Advisor to the Presidency of Equatorial Guinea,Q112186228
---,Santiago Ayong Otunga,,Advisor to the Presidency of Equatorial Guinea,Q112186225
---,Rosendo Otogo Meñeng,,Advisor to the Presidency of Equatorial Guinea,Q112186160
---,Ricardo Maximo Torao Oyo,,Advisor to the Presidency of Equatorial Guinea,Q112133271
---,Ramón Bengono Miko Nzang,,Advisor to the Presidency of Equatorial Guinea,Q112186237
---,Pilar Medja Ela Namil,,Advisor to the Presidency of Equatorial Guinea,Q112186233
---,Pedro Ondo Nguema Okomo,,Advisor to the Presidency of Equatorial Guinea,Q112133267
---,Pedro Ondo Ngua,,Advisor to the Presidency of Equatorial Guinea,Q112186215
---,Pedro Ndong Obiang Ngomo,,Advisor to the Presidency of Equatorial Guinea,Q112186166
---,Pedro Monsuy Asumu,,Advisor to the Presidency of Equatorial Guinea,Q112186238
---,Pedro Ela Nguema Buna,,Advisor to the Presidency of Equatorial Guinea,Q112175230
---,Pedro Abaga Esono,,Advisor to the Presidency of Equatorial Guinea,Q112175229
---,Maria Jesus Ncara Owono,,Advisor to the Presidency of Equatorial Guinea,Q112175211
---,Marcelino Oyono Ntutumu,male,Advisor to the Presidency of Equatorial Guinea,Q112128490
---,Marcelino Owono Edu,male,Advisor to the Presidency of Equatorial Guinea,Q29122413
---,Malela Idjabe Ngandi,,Advisor to the Presidency of Equatorial Guinea,Q112186227
---,Lucas Abaga Nchama,male,Advisor to the Presidency of Equatorial Guinea,Q17711819
---,Leandro Nguema Mba Eyang,,Advisor to the Presidency of Equatorial Guinea,Q112186242
---,Leandro Bacale Ncogo,,Advisor to the Presidency of Equatorial Guinea,Q112186218
---,Justo Obiang Obiang Mangue,,Personal Assistant to the Head of State,Q112186173
---,Juan-Noel Nsue Ondo,,Advisor to the Presidency of Equatorial Guinea,Q112186161
---,Juan-Lorenzo Machimbo Bisabinga,,Advisor to the Presidency of Equatorial Guinea,Q112186235
---,Juan Nko Mbula,,Advisor to the Presidency of Equatorial Guinea,Q112162994
---,Juan Nguema Mañe,,Advisor to the Presidency of Equatorial Guinea,Q112186239
---,José Esono Bacale Efuntam,,Advisor to the Presidency of Equatorial Guinea,Q112186234
---,Jose Angel Boricó Moisés,,Advisor to the Presidency of Equatorial Guinea,Q112175193
---,Joaquin Elema Borengue,,Advisor to the Presidency of Equatorial Guinea,Q112175192
---,Francisco Pascual Obama Asue,male,Prime Minister of Equatorial Guinea,Q24761111
---,Francisco Evuy Nguema Micue,,Advisor to the Presidency of Equatorial Guinea,Q112186217
---,Florentino Manguire Eneme,,Advisor to the Presidency of Equatorial Guinea,Q112186232
---,Fidel Obama Asumu,,Advisor to the Presidency of Equatorial Guinea,Q112186230
---,Fidel Marcos Mañe Ncogo,male,Advisor to the Presidency of Equatorial Guinea,Q112128528
---,Felipe Ondonsue Ada,,Advisor to the Presidency of Equatorial Guinea,Q112186224
---,Fausto Abeso Fuma,male,Advisor to the Presidency of Equatorial Guinea,Q5438322
---,Eustaquio Nseng Esono,,Advisor to the Presidency of Equatorial Guinea,Q112186216
---,Eusebio Ipico Penda,,Advisor to the Presidency of Equatorial Guinea,Q112186223
---,Estanislao Don Malavo,,Advisor to the Presidency of Equatorial Guinea,Q112162980
---,Ernesto-Valentin Ndong Mba,,Advisor to the Presidency of Equatorial Guinea,Q112186163
---,Clemente Engonga Nguema Andeme,male,Minister of National Education,Q112162972
---,Ceferino Eburi Mata,,Advisor to the Presidency of Equatorial Guinea,Q112186226
---,Armengol Ondo Nguema,male,National Security Delegate,Q4793115
---,Antonio Sibacha Buecheku,,Advisor to the Presidency of Equatorial Guinea,Q112186243
---,Antonina Miko Mikue,,Advisor to the Presidency of Equatorial Guinea,Q112186236
---,Angel Ndong Micha,,Advisor to the Presidency of Equatorial Guinea,Q112186175
---,Angel Masie Mibuy,male,Vice-Prime Minister,Q112128540
---,Angel Esono Nsuga,,Advisor to the Presidency of Equatorial Guinea,Q112186222
---,Ambrosio Ndong Masie,,Advisor to the Presidency of Equatorial Guinea,Q112186241
---,Alfonso Nsue Mokuy,male,Vice-Prime Minister,Q112128551
---,Agapito Ona Nguema Oyana,,Advisor to the Presidency of Equatorial Guinea,Q112186220
+++,ÁNGEL-JOSÉ NTUTUMU ESONO BINDANG,male,Secretario General del Gabinete Civil de la Presidencia de la República,
+++,ÁNGEL-FRANCISCO NGOMO NCHAMA,male,Director General de Trabajo,
+++,a MARIA-AUXILIADORA ROPE COPARIATE,female,Directora General de Informativos de Radio Televisión Guinea Ecuatorial,
+++,ZENÓN OBIANG OBIANG AVOMO,male,"Secretario General del Ministerio de Hacienda, Economía y Planificación",
+++,ZACARIAS OVONO ENVORO EFUA,male,Director General de Inspección Técnica de Vehículos (ITV),
+++,VICTORIANO NSUE ONDO,male,"Consejero a la Presidencia del Gobierno Materia de Agricultura, Ganadería y Alimentación en el Ministerio de Agricultura, Ganadería, Bosques y Medio Ambiente",
+++,VICTORIANO ENGONGA ONDO KEA,male,Secretario General del Ministerio del Interior y Corporaciones Locales,
+++,VICTORIANA NCHAMA NSUE OKOMO,female,Consejera a la Presidencia del Gobierno en Materia de Organismos Internacionales en el Ministerio de Asuntos Exteriores y Cooperación,
+++,VICENTE MBA ASUME ABEME,male,Jefe del Estado Mayor General de las Fuerzas Armadas y Cuerpo de Seguridad del Estado,
+++,VALERO ONDO NGUEMA,male,"Director General de Estudios, Planificación, Sistema de Información Sanitaria, Seguimiento y Evolución",
+++,VALERIANO OVONO NFA,male,Director General Adjunto de Gabinete Militar,
+++,URBANO ELA NTUGU NCHAMA,male,Interventor Delgado de lo Región Continental,
+++,UBALDO-MARCOS NGUERE,male,Secretario General del Ministerio de Aviación Civil,
+++,TOMY-LORENZO MBA OBONO,male,Cajero Delegado de la Región Continental,
+++,TOMAS MONSUY ALOGO OBONO,male,Director General de Inspección de Vehículos del Parque Móvil Civil,
+++,TOMAS ESONO AVA MBUY,male,Consejero a la Presidencia del Gobierno en Materia de Asuntos Jurídicos y Administrativos en el Ministerio del Interior y Corporaciones Locales,
+++,TOLOMEO MIKO NSIBI ANGONO,male,Director General Adjunto de Ceremonias,
+++,TEODORO NSUE OYONO,male,Director General de Logística e Instalaciones,
+++,TEODORO EKA EKA OBONO,male,Director General Adjunto de la Gendarmería,
+++,TEODORO EBANG EKUA,male,Director General Adjunto de Palacios y Residencias Oficiales de la Región Continental,
+++,TEODORO BIYOGO NSUE OKOMO,male,"Consejero a la Presidencia de la República en Materia de Protocolo, Ceremonias y Viajes de Estado",
+++,TELESFORO ESONO NCUNA,male,"Secretario General del Ministerio de Obras Públicas, Vivienda y Urbanismo",
+++,SONIA SIMA NSUE ABAGA,female,Directora General Adjunta de Viajes Oficiales del Estado,
+++,SIMÓN-PEDRO ONDO NKARA,male,Director General de Asuntos Jurídicos y Seguimiento de Contratos,
+++,SIMON-PEDRO ASUMU MANGUE,male,Director General del Gabinete,
+++,SILVIA-CONSUELO ONGUENE ELA,female,Directora General del Gabinete,
+++,SECUNDINO NDONG NGUEMA ABEGUE,male,Director General de Industria y Energía,
+++,SATURNINO MOTU NOONG EFIEI,male,",- Director General de la Gendarmería Nacional",
+++,SANTOS-MARIANO ANGO ANGO,male,Director General Adjunto de los Servicios Centrales de la Presidencia del Gobierno en Bata,
+++,SANTOS NOE ETAME MAYOCO,male,Director General de Seguimiento y Evolución del Personal de las Entidades Públicas,
+++,SANTIAGO-MARTÍN EZOMO MBA NFE,male,Consejero a la Presidencia del Gobierno en el Ministerio de la Función Pública y Reforma Administrativa,
+++,SANTIAGO OYONO AFUGU,male,Director General de Autoridad Aeronáutica,
+++,SANTIAGO OBAMA BENMA,male,Director General de Economía y Cuentas Nacionales,
+++,SANTIAGO NDONG ASUMU,male,"Director General Adjunto de Gabinete Civil, Encargado de Asuntos Administrativos",
+++,SANTIAGO EDU ASAMA NCHAMA,male,Secretario General del Ministerio de Seguridad Nacional,
+++,SANTIAGO CASTO NVONO BIBANG,male,Director General del Gabinete,
+++,SANTIAGO BEE AYETEBE,male,"Consejero a la Presidencia del Gobierno en Materia de Trabajo en el Ministerio de Trabajo, Fomento de Empleo y Seguridad Social",
+++,SANTIAGO AYONG OTUNGA,male,Consejero a la Presidencia del Gobierno en Materia de Coordinación Hospitalaria y Enfermedades Crónicas en el Ministerio de Sanidad y Bienestar Social,
+++,SALVADOR OSA OBIANG ANDEME,male,"Director General de Infraestructura Sanitaria, Logística y Patrimonio Sanitario",
+++,SALVADOR ESONO OBONO,male,Director General de Protocolo de Estado,
+++,RUFINO-ROMUALDO OBAMA NCHAMA,male,Director General de Formación Profesional Reglada,
+++,ROSENDO OTOGO MEÑENG,male,Consejero a la Presidencia de la República en Materia de Asuntos Económicos y Financieros,
+++,ROSALIA NGÜINDANG OBESO,female,Directora General de Fronteras y Libre Circulación,
+++,ROQUE NCULU MIFUMU,male,Director General de Secretariado del Gobierno,
+++,RODOLFO DIAZ BODIPO,male,"Director General de Juventud, Educación Física y Deporte",
+++,ROBUSTIANO NDONG EYEGUE,male,Director General de Hidrocarburos,
+++,REGINALDO NCHUCHUMA NDONG,male,Director General de Asuntos Económicos y financieros,
+++,RAQUEL OBOAN OBAMA KOESE,female,Directora General de Prensa y Comunicación,
+++,RAQUEL HINESTROSA BODIEN,female,Directora General para la Infancia y Adolescencia,
+++,RAMÓN NKA ELA NCHAMA,male,Director General de Correos y Transportes Terrestres,
+++,RAMÓN NDONG OBIANG,male,Director General de Protocolo,
+++,RAMÓN BENGONO MIKO NZANG,male,"Consejero a lo Presidencia del Gobierno en Materia de Asuntos Sociales, Personas con Discapacidad, Tercera Edad y Coordinación Multisectorial en el Ministerio de Asuntos Sociales e Igualdad de Género",
+++,RAIMUNDO ONDO EDJANG MANGUE,male,Secretario General del Ministerio de Defensa Nacional,
+++,QUERUBIN NGUEMA ESONO,male,Director General de Asistencia Sanitaria de lo Presidencia de la República,
+++,PILAR MEDJA ELA NAMIL,female,Consejera a la Presidencia del Gobierno en el Ministerio de Pesca y Recursos Hídricos,
+++,PILAR EYENGA EDU BOTOHO,female,Directora General del Boletín Oficial del Estado,
+++,PERGENTINO ESANGUI ONDO,male,Director General de Educación Superior y Ordenación Académica,
+++,PEDRO-PELAYO MASUGU OYANA,male,Cajero Principal,
+++,PEDRO-OSCAR MBA EDJANG NGOHO,male,Director General de Transporte Aéreo y Relaciones Internacionales,
+++,PEDRO ONDO NGUEMA,male,"Consejero a la Presidencia del Gobierno en Materia de Obras Públicas en el Ministerio de Obras Públicas, Viviendas y Urbanismo",
+++,PEDRO ONDO NGUA,male,Consejero a la Presidencia del Gobierno en Materia de Asuntos Jurídicos y Sociales,
+++,PEDRO NDONG OBIANG NGOMO,male,Consejero a la Presidencia de la República en Materia de Seguridad,
+++,PEDRO MONSUY ASUMU,male,"Consejero a la Presidencia del Gobierno en Materia de Transportes y Correos en el Ministerio de Transportes, Correos y Telecomunicaciones",
+++,PEDRO MBA OBIANG ABANG,male,Director General de Política Interior,
+++,PEDRO MAÑANA ASAMA,male,Director General de Investigación de Accidentes e Incidentes Aéreo,
+++,PEDRO EYENE MESIE,male,Segundo Jefe de Estado Mayor General. Encargado de la Región Continental,
+++,PEDRO ELA NGUEMA BUNA,male,Consejero a la Presidencia del Gobierno en Materia de Protocolo y Organización Nacional de Eventos en el Ministerio de Asuntos Exteriores y Cooperación,
+++,PEDRO ABAGA ESONO,male,"Consejero a la Presidencia del Gobierno en Materia de Aprovisionamiento, Farmacia y Laboratorio en el Ministerio de Sanidad y Bienestar Social",
+++,PAULINO NGUEMA MEBAHA,male,Secretario General del Ministerio de Pesca y Recursos Hídricos,
+++,PATRICIO MAÑE ELA NCHAMA,male,Director General de Auditorias,
+++,PASCUAL NSUE EYI,male,"Director General de Asuntos Consulares, Culturales, Jurídicos y Diáspora",
+++,PASCASIO EFA OBAMA NCHAMA,male,"Director General de Reglamentación, Regulación e Inspecciones",
+++,PABLO ESONO ESONO,male,Director General de Explotación e Industrialización Forestal,
+++,OSCAR GARCIA BERNICO,male,Director General de Empresas Estatales y Activos,
+++,NICOLAS-FERNANDO OKIRI ABAHA,male,Director General de Caja Autónomo y Amortización de la Deuda Pública,
+++,NICASIA - TERESA ROLOHA EBUERA,female,Directora General del Instituto Nacional de Promoción Agropecuaria de Guinea Ecuatorial (INPAGE),
+++,NARCISO-OSCAR BACALE ECHUAKA,male,Inspección Central de Trabajo,
+++,MÁXIMO TORAO OYO,male,Consejero a la Presidencia del Gobierno en Materia de Electrificación en el Ministerio de Industria y Energía,
+++,MUAKUKU RONDO IGAMBA,male,Interventor General de la Tesorería,
+++,MONSERRAT NSENGBENE NGUEMA,female,Directora General Adjunta del Centro Nacional de Emisión de Documentos Oficiales de Guinea Ecuatorial (CNEDO GE) de la Región Continental,
+++,MONICA NCHAMA AYINGONO,female,"Directora General de Fomento, Promoción y Estadísticos Turísticas",
+++,MODESTO EDU NSUE,male,Director General del Parque Móvil Militar,
+++,MIGUEL-ANGEL ABAHA MASIE,male,Segundo Jefe de Estado Mayor General. Encargado de la Región Insular,
+++,MIGUEL NDONG OBIANG OMOMONO,male,Director General de Policía Nacional,
+++,MIGUEL MBA OBIANG,male,"Director General de Centros Culturales, Cines y Teatros",
+++,MIGUEL LUBA BAHOSI,male,Director General de Impuestos y Contribuciones,
+++,MICAELA NCHAMA BIYOGO,female,Directora General Adjunta de Asuntos Particulares de Su Excelencia el Presidente de la República,
+++,MAXIMO-ANTONIO BIBANG OYE,male,Embajador-Encargado de Francofonía,
+++,MATÍAS NGUEMA MBA MEDJA,male,Secretario General del Ministerio de Asuntos Exteriores y Cooperación,
+++,MASCULINO NKO ROKU,male,Director General de Integración Regional y Asuntos Jurídicos,
+++,MARÍA-JESÚS NCARA OWONO,female,"Consejera a la Presidencia del Gobierno en Materia de Enseñanza Superior y Universitaria en el Ministerio de Educación, Enseñanza Universitaria y Deportes",
+++,MARÍA-GORETTI MITOGO RICHIBUE,female,Secretaria General del Ministerio de Sanidad y Bienestar Social,
+++,MARÍA JESÚS ASANGONO EVUNA,female,Directora General de Asuntos Administrativos,
+++,MARTÍN OBIANG NVO OMOMONO,male,Secretario General del Ministerio de Comercio y Promoción de Pequeñas y Medianas Empresas,
+++,MARTIN-PEDRO NDONG MIFUMU,male,Director General de Coordinación Administrativo,
+++,MARILUZ ESENG OSA MANGUE,female,Tesorera Pagadora General,
+++,MARIANO ONDO SIMA,male,Oficial Mayor de la Presidencia del Gobierno,
+++,MARIANO ESONO BESI,male,Director General de la Sanidad Militar y Acción Social,
+++,MARIA-LUISA TAMARITE CASTAÑO,female,"Directora General de Cooperativas, Fomento Empleo y Orientación Laboral",
+++,MARIA LUISA MANGUE ONDO,female,Directora General de Traducciones,
+++,MARIA DEL PILAR AVOMO NGUEMA,female,Directora General de Gabinete de la Primera Dama,
+++,MARI-PAZ ASANGONO NCOGO,female,Director General de Protocolo del Gabinete de la Primera Dama,
+++,MARI-CRUZ EVUNA ANDEME,female,Directora General de Organismos Internacionales,
+++,MARGARITA ESONO NGUEMA,female,Directora General de Integración de la Mujer en el Desarrollo e Igualdad de Género,
+++,MARCELINO OYONO NTUTUMU,male,Consejero a la Presidencia de la República Encargado de la Coordinación con el GE-PROYECTOS,
+++,MARCELINO OWONO EDU,male,Consejero a la Presidencia de la República en Materia de Presupuestos del Estado,
+++,MARCELINO OLO MBA,male,Director General de Seguridad,
+++,MARCELA-BERTA ELA OBONO,female,Directora General para África y Oriente MEDIO,
+++,MANUEL MBA NCHAMA,male,Director General de Derechos Humanos,
+++,MANUEL ELA MAYE EFUA,male,Director General Adjunto de Inspección de Vehículos de Parque Móvil de la Región Continental,
+++,MANSUETO ENGURU NDONG,male,Director General de Extranjería y Fronteras,
+++,MALELA IDJABE NGANDI,male,"Consejero a Presidencia del Gobierno en Materia de Política Laboral en el Ministerio de Trabajo, Fomento de Empleo y Seguridad Social",
+++,MAGDALENA AVA BOSOKA,female,"Directora General de Estudios, Contratos y Mercados del Estado",
+++,LUIS-FEDERICO MBOMIO ONA ONA,male,"Director General de Bellas Artes, Industrias Creativas y Derecho del Autor",
+++,LUCAS OBAMA NDONG MIKUE,male,Director General del Personal y Detalle,
+++,LUCAS ABAGA NCHAMA,male,Consejero a la Presidencia de la República en Materia de Asuntos con las Instituciones Regionales e Internacionales,
