@@,name,gender,position,item
+++,LOURDES OYONO ANGUE,female,Directora General Adjunta de Protocolo de Estado,
+++,LIBORIO MBA OBAMA,male,"Inspección General, Encargado de la Disciplina del Personal de la Policía Nacional en la Región Insular",
+++,LETICIA NSENG ONDO AYECABA,female,"Directora General de Coordinación de Lucha contra ETS, VIH/Sida, Tuberculosis y Hepatitis",
+++,LEOPOLDO ENEME MBA,male,Director General de Prensa e Imagen,
+++,LEANDRO NGUEMA MBA EYANG,male,Consejero a la Presidencia del Gobierno en el Ministerio de Aviación Civil,
+++,LEANDRO BACALE NCOGO,male,Consejero a la Presidenciadel Gobierno en Materia de Logística y Conservación del Material Militar en el Ministerio de Defensa Nacional,
+++,JUVENCIO-LUIS NDONG ONGUENE,male,"Director General de Planificación, Análisis y Control de Proyectos",
+++,JUSTO-MANUEL NDONG MALENGA,male,Director General de Protocolo Militar,
+++,JUSTO-DOMINGO NSUE ABUY,male,Director General de Supervisión de Actividades Comerciales y Precios,
+++,JUSTO OBIANG OBIANG MANGUE,male,Asistente Personal del Jefe de Estado,
+++,JUSTO NGOMO NNEGUE,male,Director General de Presupuestos y Contabilidad Pública,
+++,JUSTINO NCHAMA ONDO,male,Director General de Obras Públicas,
+++,JUDITH NFONO NGOMO,female,Directora General de Pesca Industrial y Ordenación Pesquera,
+++,JUDITH FEREIRO DOLO,female,Directora General de Relaciones Públicas en el Departamento de Misiones,
+++,JUANA BOCOBO SEBBE,female,"Directora General de Aprovisionamiento, Farmacia, Laboratorios, Biomédicos y Banco de Sangre",
+++,JUAN-PABLO EBANG ESONO,male,"Director General de Producción, Programación y recopilación de Archivos Históricos Audiovisuales",
+++,JUAN-NOEL NSUE ONDO,male,Consejero a la Presidencia de la República en Materia de Ceremonias y Traducciones,
+++,JUAN-LORENZO MACHIMBO BISABINGA,male,"Consejero a la Presidencia del Gobierno en Materia de Supervisión y Control de Servicios Informativos en el Ministerio de Información, Prensa y Radio",
+++,JUAN-JOSE OWONO EKIRI,male,Director General de Coordinación Hospitalaria y Enfermedades Crónicas no Transmisibles,
+++,JUAN-FRANCISCO EBENDENG ANGO,male,Director General de Ceremonias de Estado,
+++,JUAN-CARLOS BILOKO GOBBE,male,Director General de Infraestructura de Calidad,
+++,JUAN-CARLOS ABIA BITEO,male,Director General de Pequeñas y Medianas Empresas,
+++,JUAN NSUE ESONO NCHAMA,male,"Inspector General de las Fuerzas Armadas, Encargado de la Región Insular",
+++,JUAN NKO MBULA,male,"Consejero a la Presidencia del Gobierno en Materia de Viviendas, Edificaciones y Mantenimientos en el Ministerio de Obras Públicas, Viviendas y Urbanismo",
+++,JUAN NGUEMA MAÑE,male,"Consejero a la Presidencia del Gobierno en Materia de Puertos en el Ministerio de Transportes, Correos y Telecomunicaciones",
+++,JUAN MAÑANA MBOMIO,male,Director General de Protocolo y Ceremonias,
+++,JUAN ESONO NGUERE BIBANG,male,Director General de Infraestructuras Aeronáuticas,
+++,JUAN ENGONGA OBAMA EYEYENE,male,Director General de Policía Judicial y Lucha contra el Terrorismo,
+++,JOSÉ-ÁNGEL BORICO MOISÉS,male,"Consejero a la Presidencia del Gobierno en Materia de Administración Tributaria en el Ministerio de Hacienda, Economía y Planificación",
+++,JOSÉ-MANUEL NDONG NSE MIKUE,male,Secretario General del Ministerio de Minas e Hidrocarburos,
+++,JOSÉ RAMÓN OBAMA SIMA,male,Secretario General del Ministerio de Industria y Energía,
+++,JOSÉ ESONO BACALE EFUNTAM,male,"Consejero a la Presidencia del Gobierno en Materia de Información, Radio y Televisión en el Ministerio de Información, Prensa y Radio",
+++,JOSUE ESONO EDU CORREDOR,male,"Director General de Bibliotecas, Museos, Parques y Recopilación Históricas",
+++,JOSEFINA NGUEMA AYANG,female,"Directora General para Europa, y América",
+++,JOSE-MANUEL ABAHA MBA,male,Director General de Minas y Canteras,
+++,JOSE-LUIS CAPOTE MEH,male,Director General de Competitividad y Protección al Consumidor,
+++,JOSE-JUAN NDONG TOMO,male,"Director General de Agricultura, Sanidad Vegetal, Investigación y Formación Profesional",
+++,JOSE NSUE EBANG MANGUE,male,Director General de Seguridad Ciudadana,
+++,JOSE MENEJAL PELAYO,male,Director General de Instituto de Promoción Empresarial (INPYDE),
+++,JOSE MBO ENEME NCHAMA,male,Director General de Procesos Electorales,
+++,JOSE MATALA NDIVO,male,Inspector General de Servicios del Gobierno,
+++,JOSE EKO OWONO MANGUE,male,Director General de Reformas Administrativas,
+++,JORGE DOUGAN DICK,male,Director General de Aduanas,
+++,JONAS MICO MBA OBONO,male,Director General de Coordinación Administrativa,
+++,JOAQUÍN ELEMA BORENGUE,male,Consejero a la Presidencia del Gobierno en Materia de Señalización y Seguridad Marítima en el Ministerio de Transportes. Correos y Telecomunicaciones,
+++,JESÚS OLAMA OLAMA,male,Director General de Cancillería de las Órdenes Nacionales,
+++,JESÚS MIKO NGUEMA MANGUE,male,Secretario General del Ministerio de la Función Pública y Reforma Administrativa,
+++,JESUS ONDO AYONG ASUE,male,Director General Adjunto de Instituto Nacional de Promoción Agropecuaria de Guinea Ecuatorial (INPAGE),
+++,JESUS NGUEMA EDU BINDANG,male,Director General de Inteligencia Militar,
+++,JESUS NGOMO NVONO,male,Director General de Tráfico y Seguridad Vial,
+++,JESUS EDU MOTO,male,Director General de Logística,
+++,JERONIMO NSUE ASUMU NCHAMA,male,Director General de Patrimonio Cultural y Promoción Artesanal,
+++,JAVIER-SEVERINO BIBANG ETOMBORI,male,Director General de Mantenimiento de Infraestructuras Eléctricas,
+++,JAVIER OBAMA NSUE NCHAMA,male,Director General de Prensa Presidencial,
+++,JAVIER MBA ONDO EYANG,male,Director General de Registro de Buques y Empresas Marítimas,
+++,JAVIER ESONO MBELE,male,Director General Adjunto de Protocolo de la Primera Dama,
+++,JACINTO NGUEMA OWONO MIKUE,male,Director General de Contenido Nacional,
+++,ISMAEL MERCADER OKENVE,male,Controlador General de Cuentas Municipal,
+++,ISAAC NGUEMA ONDO,male,Director General Adjunto de Seguridad Presidencial,
+++,IRMA BANQUE BAKABO,female,Directora General de Protocolo,
+++,INMACULADA ELO ASANGONO,female,Secretaria General del Ministerio de Asuntos Sociales e Igualdad de Género,
+++,HERMENEGILDO ONDO NSONO,male,Director General de Justicia,
+++,HERMENEGILDO ABAGA MAYE,male,Director General de Aguas y Costas,
+++,GEREMIAS NZE MAYE OVONO,male,Director General Adjunto de Protocolo,
+++,GENOVEVA NSENGBENE BIYOGO,female,Tesorera Delgada de la Región Continental,
+++,GENARO ABESO OSA ECORO,male,"Secretario General del Ministerio de Cultura, Turismo y Promoción Artística",
+++,GABRIEL NGÜA AYECABA,male,Director General de Conservación del Medio Ambiente y Lucha contra el Cambio Climático,
+++,GABRIEL MARTIN ESONO NDONG,male,"Director General de Ganadería, Sanidad Animal y Control de Alimentos",
+++,FRANCISCO-JAVIER NZO MBA,male,"Inspector General de las Fuerzas Armadas, Encargado de lo Región Continental",
+++,FRANCISCO-JAVIER BELA BOYA,male,"Secretario General del Ministerio de Transportes, Correos y Telecomunicaciones",
+++,FRANCISCO NDONG AYONG,male,Director General de Seguimiento y Control de Productos Refinados,
+++,FRANCISCO MEDINA CATALAN,male,"Secretario General del Ministerio de Agricultura, Ganadería, Bosques y Medio Ambiente",
+++,FRANCISCO MBA ONDO NCOGO,male,Director General de Estadísticas Laborales y Formación Profesional y Ocupacional,
+++,FRANCISCO EVUY NGUEMA MICUE,male,"Consejero a la Presidencia del Gobierno en Materia de Política Judicial y Codificación de Leyes, en el Ministerio de Justicia, Culto e Instituciones Penitenciarias",
+++,FRANCISCO ASUME OBAMA,male,Director General de Aeronáutica Militar,
+++,FLORENTINO MANGUIRE ENEME,male,"Consejero a la Presidencia del Gobierno en Materia de Bosques y Medio Ambiente en el Ministerio de Agricultura, Ganadería, Bosques y Medio Ambiente",
+++,FLORENTINO ABAGA ONDO NDOHO,male,Director General de Salud Pública y Prevención Sanitaria. Medicina Tradicional y Natural,
+++,FLORENTINA NCHAMA NDONG,female,Directora General de Culto,
+++,FILIBERTO NSEME NSUE NCHAMA,male,"Director General de Prensa Escrita, Página WEB Institucional Del Gobierno",
+++,FILIBERTO ENI EDJANG,male,Director General Adjunto de Traducciones,
+++,FILEMON NDONG MOLO,male,Director General de Seguridad Presidencial,
+++,FIDEL-MARCOS MAÑE NCOGO,male,Consejero a la Presidencia del Gobierno en Materia de Industria e Infraestructuras de Calidad en el Ministerio de Industria y Energía,
+++,FIDEL OBAMA ASUMU,male,Consejero o la Presidencia del Gobierno en el Ministerio de Minas e Hidrocarburos,
+++,FERNANDO NGU NVE,male,Director General de Gabinete Civil,
+++,FELIPE ONDONSUE ADA,male,"Consejero a la Presidencia del Gobierno en Materia de Enseñanza Primaria y Secundaria en el Ministerio de Educación, Enseñanza Universitaria y Deportes",
+++,FELIPE NGUA NGUEMA EFUA,male,Director General Adjunto de Seguridad Exterior en la Región Continental,
+++,FELIPE NDUMU OSA,male,Director General Adjunto de Seguridad,
+++,FELICIDAD MANGUE NVONO,female,"Inspección General, Encargado de la Disciplina del Personal de la Policía Nacional en la Región Continental",
+++,FELICIANO MBA ASUMU,male,Director General de Asuntos Jurídicos,
+++,FAUSTO ABESO FUMA,male,Consejero a la Presidencia del Gobierno en Materia de Instalaciones Militares en el Ministerio de Defensa Nacional,
+++,EUSTAQUIO NSENG ESONO,male,Consejero a lo Presidencia del Gobierno en Materia de de Asuntos Consulados y Tratados en el Ministerio de Asuntos Exteriores y Cooperación,
+++,EUSEBIO IPICO PENDA,male,"Consejero o lo Presidencia del Gobierno en Materia de Presupuestos y Control Financiero en el Ministerio de Hacienda, Economía y Planificación",
+++,EULALIA ENVO ESONO ABENG,female,Directora General de Protección Civil,
+++,ESTEFANIA-ISABEL NGUEMA ANDEM,female,"Directora General de Extensión, Fomento Cooperativo y Mecanización Agraria",
+++,ESTANISLAO DON MALAVO,male,"Consejero a la Presidencia del Gobierno en Materia de Clima de Negocios en el Ministerio de Hacienda, Economía y Planificación",
+++,ERNESTO-VALENTIN NDONG MBA,male,Consejero a la Presidencia de la República en el Gabinete de Primera Dama,
+++,ELPIDIO NGUEMA MBA MANGUE,male,Director General de Protocolo,
+++,ELIAS ONDO MBANA MAKINA,male,Director General de Sociedad Civil,
+++,DOMINICA NCHAMA MINANG,female,Directora General de Urbanismo y Catastro,
+++,DOMINGO SIMA EBANG NTONGONO,male,"Director General Adjunto de Policía Nacional, Encargado de la Región Continental",
+++,DOLORES OBIANG NCHAMA,female,Directora General de Asuntos Administrativos,
+++,DOLORES BONEKE NOCONOCO,female,"Directora General de Viviendas, Edificaciones y Mantenimientos",
+++,DIOSDADO-FAUSTO BOKESA,male,Director General de Asuntos Sociales,
+++,DIOSDADO OYONO NCOGO,male,Oficial Mayor de la Jefatura de Estado,
+++,DIOSDADO OBIANG MBOMIO NFONO,male,Director General de Guardería y Repoblación Forestal,
+++,DI ESTEFANO MBA OBONO,male,Director General de Administración de Acuerdos y Tratados Comerciales,
+++,DEOGRACIAS ONDO NCOGO,male,Director General de Corporaciones Locales,
+++,DEOGRACIAS NZO MBENGONO,male,Director General de Protocolo y Ceremonias,
+++,DEMETRIO ELA EDU NFONO,male,Director General de Obras Hidráulicas,
+++,DEBORA PALOMA ONA OYANA,female,Directora General de Servicios Centrales,
+++,DAVID MONSUY NDONG ANGUESOMO,male,"Director General de Información, Radio y Televisión",
+++,DANIEL NCOGO NCOGO AYE,male,Canciller de las Órdenes NacionaIes,
+++,Consuelo Obiang Mbulito,female,"Directora General de Promoción de la Imagen, Belleza y Tradición Nacional",
+++,CRISTOBAL GERONA QUINTANA,male,Director General de Pesca y Piscicultura,
+++,CRISTINA MANGUE ABESO,female,Embajadora-Encargada de la Lusofonía,
+++,CRISPIN ONDO NCULU MBASOGO,male,Director General de Centro Nacional de Emisión de Documentos Oficiales de Guinea Ecuatorial (CNEDOGE),
+++,CONSTANTINO MESIE EDJANG OBONO,male,Director General de la Función Públicas,
+++,CONSTANCIA MANGUE OBIANG LIMA,female,Directora General de Formación Docente,
+++,CLEMENTE MODJO EFUMAN MIYONO,male,Director General de Carreteras,
+++,CLEMENTE MEDA SERICHE,male,"Secretario General del Ministerio de Información, Prensa y Radio",
+++,CLAUDIO VÁZQUEZ ELO NVE,male,Director General de Planificación,
+++,CLAUDIA AYECABA ONDO,female,Directora General de Protocolo,
+++,CELESTINO MASIE MICHA,male,Director General Adjunto de Asistencia Sanitaria en la Presidencia de la República,
+++,CEFERINO EBURI MATA,male,"Consejero a lo Presidencia del Gobierno en Materia de Urbanismo y Catastro en el Ministerio de Obras Públicas, Viviendas y Urbanismo",
+++,CARMELO EBANG AYETO,male,Director General de Seguimiento y Evolución de Proyectos,
+++,CARLOS-MIGUEL MATOGO OYANA,male,Director General de Asuntos Jurídicos,
+++,CARLOS BOSOCHI NAPA,male,Director General de Archivos y Documentación,
+++,CARINA-MONSERRAT NSUE NDJE,female,Directora General del Gabinete,
+++,BRIGIDA MITOGO OWONO ESOMOYO,female,Directora General de Registros y Notariado,
+++,BONIFACIO BIYOGO NDONG,male,Director General de Informaciones Generales,
+++,BLAS EDU ALOGO BIKIE,male,"Secretario General del Ministerio de Trabajo, Fomento de Empleo y Seguridad Social",
+++,BERNARDINO NDUMU OBIANG,male,Director General de Palacios y Residencias Oficiales,
+++,BENJAMÍN MAÑE MBO,male,Director General de Instituciones Penitenciarias y Centros de Reducción de Menores,
+++,BENJAMÍN MANGUE MICHA,male,",- Director General de Prensa de la Primera Dama",
+++,BENITA EBANG NZANG,female,Directora General de Servicios Financieros y Relaciones con los Organismos Económicos y Financieros Internacional,
+++,BALTASAR NSENG MESIAN,male,"Secretario General del Ministerio de Justicia, Culto e Instituciones Penitenciarias",
+++,BALTASAR EBANG ENGONGA,male,Director General de Agencia Nacional de Investigación Financiera,
+++,ARTURO NGUEMA ABOGO,male,"Director General de Control Financiero, Organismos Autónomos y Empresas con Participación del Estado, Ilmo",
+++,ARMENGOL ONDO NGUEMA,male,Delegado Nacional de Seguridad,
+++,ARMANDO NDEMESOGO ESONO,male,Secretario General del Ministerio de Educación Enseñanza Universitaria y Deportes,
+++,ARGELIO NDONG NCONI,male,"Director General de Enseñanza, Reclutamiento y Academias",
+++,AQUILINO NCOGO MOYO,male,Director General de Análisis y Monitoreo Sectorial,
+++,AQUILINA MANGUE EVUNA,female,Directora General de Cooperación Militar,
+++,ANTONIO SIBACHA BUECHEKU,male,"Consejero a la Presidencia del Gobierno en el Ministerio de Cultura, Turismo y Promoción Artesanal",
+++,ANTONIO MONSUY ESONO,male,Director General para Asia y el Pacífico,
+++,ANTONIO ENEME ASUMU,male,Director General de Planificación y Promoción Educativa,
+++,ANTONINA MIKO MIKUE,female,Consejera a la Presidencia del Gobierno en Materia de Igualdad de Género en el Ministerio de Asuntos Sociales e Igualdad de Género,
+++,ANTONIA NCHAMA BIYOGO NABUENDE,female,Intervención General de Finanzas Públicas,
+++,ANGEL NDONG MICHA,male,Consejero a la Presidencia del Gobierno en Materia de Asuntos Administrativos y Coordinación,
+++,ANGEL NDONG MEDJA,male,Director General de Seguridad Exterior,
+++,ANGEL ESONO NSUGA,male,Consejero a la Presidencia del Gobierno en el Ministerio de Seguridad Nacional,
+++,ANGEL ESONO ESONO,male,Director General de Asuntos Jurídicos,
+++,ANDRÉS ONDO ABAGA NCHAMA,male,Director General de Protocolo,
+++,ANASTASIA ERUNDINA MANGUE NGUEMA,female,Directora General de Coordinación Multisectorial y Asistencia a Personas con Discapacidad de 3° Edad,
+++,ANA-BELL RIACO BOLEKIA,female,Directora General Adjunta de Prensa e Imagen,
+++,AMBROSIO NDONG MASIE,male,Consejero a la Presidencia del Gobierno en el Ministerio de Comercio y Promoción de pequeñas y Medianas Empresas,
+++,AMALIA NCHAMA OBIANG,female,Director General de Asuntos Particulares de SU Excelencia,
+++,AMADEO NGUEMA ONDO,male,Director General del Gabinete,
+++,ALFONSO NGUEMA ONDO,male,Director General de Gabinete Militar,
+++,ALFONSO BIAHUTE CHEBA,male,Director General de Oficina de Información y Comunicación Diplomática,
+++,ALEJO SIMA OLOMO,male,Director General de Puertos. Marina Mercante y Señalización Marítima,
+++,ALEJANDRO MITOGO NNENKOGO MOKUY,male,Director General del Personal Jubilado y Mutilado,
+++,AGUSTÍN FERNANDEZ BOPELEBO,male,Director General Adjunto de Palacios y Residencias Oficiales de la Región Insular,
+++,AGUSTIN-GASPAR NSUE EÑESO,male,Embajador-Encargado de Misiones,
+++,AGAPITO ONA NGUEMA OYANA,male,Consejero a la Presidencia del Gobierno en Materia de Administración Territorial en el Ministerio del Interior y Corporaciones Locales,
+++,AGAPITO NGÜI OBIANG,male,Director General Adjunto de Logística en Bata,
+++,ADELINA BITOMAN MUELACHUA,female,Directora General de Relaciones con el Parlamento Nacional,
+++,ABILIO SAGUNTO COBANCHE,male,Director General de Educación Secundaria,
