item,name,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q112133226,AGUSTIN NDONG ONA MBUY,,,,,2013-07-12,2017-09-15,male,Q112133226-A5892593-60D6-4E6E-8D8A-6F53462C438E
Q36908601,AGUSTIN NSE NFUMU,,,,,2013-07-12,2017-09-15,male,Q36908601-997E9594-8F8E-4838-9299-585C61878222
Q112128516,ALEJANDRO ENVORO OVONO,,,,,2013-07-12,2017-09-15,male,Q112128516-1732F2CF-A802-45FC-A382-8A5DB5FEBB08
Q112128551,ALFONSO NSUE MOKUY,,,,,2013-07-12,2017-09-15,male,Q112128551-62255BCB-4941-46BB-B2CE-8CA63ECA0892
Q112133227,ANASTASIO ASUMU MUM MUÑOZ,,,,,2013-07-12,2017-09-15,male,Q112133227-16E90FFC-725F-4E7A-967C-AC87C6AAA2AF
Q112133229,ANATOLlO NDONG MBA,,,,,2013-07-12,2017-09-15,male,Q112133229-264017F4-1B8B-41CA-B53C-506CE210655F
Q112128526,ANGEL ESONO ABAHA MANGUE,,,,,2013-07-12,2017-09-15,male,Q112128526-61574FA1-8081-4877-8DD6-EF8289505489
Q112128540,ANGEL MESIE MIBUY,,,,,2013-07-12,2017-09-15,male,Q112128540-5B7D3CF3-B4CE-4200-AE2E-5B1D9188B803
Q112133231,ANGEL NDONG ESONO EYANGA,,,,,2013-07-12,2017-09-15,,Q112133231-072E86D9-DA19-4B65-B1F2-3C00E52396B8
Q251902,ANGEL SERAFIN SERICHE DOUGAN MALABO,,,,,2013-07-12,2017-09-15,male,Q251902-D0385436-52E7-4ECD-A575-39D6F7A46F81
Q112128556,ANICETO EBIAKA MOHETE,,,,,2013-07-12,2017-09-15,male,Q112128556-C25C2C97-DD09-427D-A1FE-1DD1463B9D09
Q112133234,ANSELMO ONDO ESONO ASANGONO,,,,,2013-07-12,2017-09-15,,Q112133234-19D5B64C-F2FD-44BE-8794-23341FE5863E
Q112133235,ANTONIO JAVIER NGUEMA NCHAMA,,,,,2013-07-12,2017-09-15,male,Q112133235-2EF5EDAA-133F-44FF-9928-24B66B9BC99D
Q112133236,ANTONIO PASCUAL OKO EBOBO,,,,,2013-07-12,2017-09-15,male,Q112133236-8D5CB1D9-354C-4561-878A-EA8B58A5A093
Q112128507,ATANASIO ELA NTUGU NSA,,,,,2013-07-12,2017-09-15,male,Q112128507-FABC86E4-6CDF-49F6-88FF-6C3D47F0FBB0
Q112128546,BASILlO EDU NGUEMA NZANG,,,,,2013-07-12,2017-09-15,male,Q112128546-D0620263-26C4-48EA-8875-35EAF8EAF1CC
Q112128520,BATHO OBAM NSUE MENGUE,,,,,2013-07-12,2017-09-15,male,Q112128520-6A5148A5-2B82-41B0-BC2D-A47BDFA7C8AB
Q112133238,BERNARDINO EDU OBA,,,,,2013-07-12,2017-09-15,,Q112133238-4C919781-07D7-49EA-B87D-1B3A7F9FEF2A
Q112133239,BUENAVENTURA MOSWI M'ASUMU,,,,,2013-07-12,2017-09-15,male,Q112133239-011A71B9-7D44-4671-88BA-51EB0D42CAE2
Q112133240,CARMELO MOKONG ONGUENE,,,,,2013-07-12,2017-09-15,,Q112133240-F51E2595-017E-4AF1-B5E0-20160A46F2BD
Q112128517,DEMETRIO ELO NDONG NSEFUMU,,,,,2013-07-12,2017-09-15,male,Q112128517-A3C5D0AF-31B1-476F-AB66-EF1DA2D55C5A
Q112133241,DOMINGO MITUY EDJANG,,,,,2013-07-12,2017-09-15,male,Q112133241-055C1654-DF9E-4353-869E-AEB8C9E8312A
Q112128532,ELlAS ONDO EDJO,,,,,2013-07-12,2017-09-15,male,Q112128532-E0B7CD4B-04A6-43E5-97B5-B63943F04EBE
Q112133243,ELlAS OVONO NGUEMA,,,,,2013-07-12,2017-09-15,male,Q112133243-D6FC2777-F0D2-4D1A-8B94-1BA1BF324F30
Q112133244,EUCARIO BAKALE ANGÜE,,,,,2013-07-12,2017-09-15,male,Q112133244-7E1ED87A-EC6D-4BC0-817D-BFB860E9833F
Q112133245,EULALlA ENVO BELA,,,,,2013-07-12,2017-09-15,female,Q112133245-695BA098-4B59-48E4-AED9-810B56B4344F
Q112133246,FIDEL MARCOS MEÑE NKOGO EYANG,,,,,2013-07-12,2017-09-15,,Q112133246-CFC3140B-6FFF-41DD-8431-B42534F54242
Q16735389,FLORENCIO MAYE ELA,,,,,2013-07-12,2017-09-15,male,Q16735389-BB6CD133-818C-4E5D-9B3E-AA9E146F9F5D
Q112128486,FORTUNATO NZAMBI MACHINDE,,,,,2013-07-12,2017-09-15,male,Q112128486-7E826F9D-184D-42D1-ADD9-03E3D7EAF211
Q112128545,FORTUNATO OFA MBO,,,,,2013-07-12,2017-09-15,male,Q112128545-913D099B-B534-4E16-AA9A-6C78CAD21989
Q112128497,FRANCISCO MABALE NSENG,,,,,2013-07-12,2017-09-15,male,Q112128497-371E0BD7-2037-41DA-899E-2A72C4BE5FB2
Q112128555,FRANCISCO MASA BELOPE,,,,,2013-07-12,2017-09-15,male,Q112128555-E19CC90F-5CEB-4AFD-A2C8-C86367BE147A
Q24685671,GUILLERMINA MOKUY MBA,,,,,2013-07-12,2017-09-15,female,Q24685671-A2784F1F-4256-49B1-983C-AE722E973C9B
Q112133249,HERIBERTO MEKO MBENGONO,,,,,2013-07-12,2017-09-15,male,Q112133249-A3DD93F2-29AC-46C8-9DE5-52B9B4202B53
Q112133250,HILARIO KOMBA DIVANI,,,,,2013-07-12,2017-09-15,,Q112133250-E6AE680B-250C-498B-8105-528192BAD4AF
Q57898,IGNACIO MILAM TANG,,,,,2013-07-12,2017-09-15,male,Q57898-C31D0CE8-3281-49E9-BFB8-61DE32C14EB0
Q112128466,JACINTA MBANG NGUEMA,,,,,2013-07-12,2017-09-15,female,Q112128466-72D7A74A-EAD7-467A-99AA-3F56F9D6ED66
Q112133251,JOSE ANTONIO ELOMBA VIÑAS,,,,,2013-07-12,2017-09-15,male,Q112133251-EFFA8653-2769-4E86-BA2B-FFF567A090E5
Q112133252,JUAN ANTONIO BIBANG NCHUCHUMA,,,,,2013-07-12,2017-09-15,male,Q112133252-67204565-96A9-4E69-8F83-45DE1EEB81E4
Q112133253,LEOCADIO NDONG MONUMU,,,,,2013-07-12,2017-09-15,,Q112133253-36005865-39F2-49CC-ABEC-88F0FCA99AAC
Q112128541,LUCAS NGUEMA ESONO MBANG,,,,,2013-07-12,2017-09-15,male,Q112128541-68237E07-05DC-4993-AC54-524A601CCB6D
Q112133255,MANUEL SAÑABA SILOCHI,,,,,2013-07-12,2017-09-15,male,Q112133255-799ABA4A-D5CA-4C0C-B76F-D9493F376E5D
Q55104853,MARCELlNO NGUEMA ONGUENE,,,,,2013-07-12,2017-09-15,male,Q55104853-1C1B952D-A548-4B2B-8EAC-6303B08141A9
Q112128490,MARCELlNO OYONO NTUTUMU,,,,,2013-07-12,2017-09-15,male,Q112128490-CF180055-C972-4753-9082-2BAA7706BF55
Q112133258,MARIA NCHAMA BAYEME,,,,,2013-07-12,2017-09-15,,Q112133258-1A76B76D-2502-4120-B70F-2AB033932794
Q112133259,MARIA NIEVES EKORO NSANG,,,,,2013-07-12,2017-09-15,,Q112133259-342927AD-3CD8-4716-A6CB-CB6C8D6C48CD
Q112133260,MARTIN CRISANTOS EBEE MBA,,,,,2013-07-12,2017-09-15,male,Q112133260-F328594F-4DA6-4CDD-B87E-694639FC0C39
Q112133261,MARTIN ELA ONDO,,,,,2013-07-12,2017-09-15,male,Q112133261-6CD3A4E3-C974-4095-B22D-07631331EBB9
Q112133262,MAXIMO MICO ONDO,,,,,2013-07-12,2017-09-15,,Q112133262-9EDB5C6B-9DD2-4117-87B4-824BB7BA1B4D
Q112133263,MELCHOR ESONO EDJO,,,,,2013-07-12,2017-09-15,male,Q112133263-FDD73368-4F17-457E-8FD6-C40A89DA99FC
Q112133264,METODIO SEHE NSI BINDANG,,,,,2013-07-12,2017-09-15,,Q112133264-CD1FD29F-DACF-4772-8355-29E08B5431AF
Q112133265,MIGUEL MBA NZANG,,,,,2013-07-12,2017-09-15,,Q112133265-2961A5B1-6E6A-47A5-9629-8A2BB46C1A58
Q112133266,PASCUAL ONDO MASA,,,,,2013-07-12,2017-09-15,,Q112133266-E48E65C1-0F8E-442A-AD3F-2D34F7126951
Q112133267,PEDRO ONDO NGUEMA OKOMO,,,,,2013-07-12,2017-09-15,male,Q112133267-DD7F46DC-6A32-48F3-9DA2-FD0A2BC4067E
Q112133268,PILAR DJOMBE DJANGANI,,,,,2013-07-12,2017-09-15,female,Q112133268-F7C1FC16-3B5D-4A48-BB2F-6C41EF2F02E5
Q112133269,POLlCARPO MONSUY MBA,,,,,2013-07-12,2017-09-15,,Q112133269-6AD8F927-CB7E-4EA3-92C8-F7DD62A29B73
Q112133270,PURIFICACION BOHARI LASAGUERO,,,,,2013-07-12,2017-09-15,female,Q112133270-906EA66A-8356-498A-9E31-61610E6BFD04
Q112133271,RICARDO MAXIMO TORAO OYO,,,,,2013-07-12,2017-09-15,male,Q112133271-3AB69577-C5C7-4C3B-B33B-4B091A6D6BB9
Q112133272,ROSENDO ELA NSUE MIBUY,,,,,2013-07-12,2017-09-15,,Q112133272-3666EA62-EF85-4BC6-A45C-E9B138924C63
Q112128523,SALOMON NGUEMA OWONO,,,,,2013-07-12,2017-09-15,male,Q112128523-6A0BB5FC-8429-4A6D-B458-F3F5866A0B9E
Q36910357,SALVADOR ELA NSENG,,,,,2013-07-12,2017-09-15,male,Q36910357-0BC81541-F298-40A4-A696-A0B69BA73031
Q112128499,SANTIAGO HINESTROSA BEHOLl,,,,,2013-07-12,2017-09-15,male,Q112128499-E7B9FEFB-5760-4CAB-AADE-1C7CE016D891
Q112133274,SANTIAGO OBAMA NDONG,,,,,2013-07-12,2017-09-15,male,Q112133274-9734FCD8-BAB2-4DAB-AA52-9F5424B6D50A
Q112133275,SANTIAGO ONDO NTUGU ANGUESOMO,,,,,2013-07-12,2017-09-15,male,Q112133275-AA175AC1-1F7D-4AB2-91F0-C4F12DF48F38
Q112133276,SATURNINO OKE ESONO BINDANG,,,,,2013-07-12,2017-09-15,male,Q112133276-5A61CC80-DD84-43FA-A0F6-5AECABF541AA
Q325106,SILVESTRE SIALE BILEKA,,,,,2013-07-12,2017-09-15,male,Q325106-464889FC-E2D4-4839-8954-30DD8FC670B0
Q112133277,TEODOMIRO NZE MANGUE,,,,,2013-07-12,2017-09-15,male,Q112133277-F99C7EF2-FECB-4C30-B290-DB3763EE1C54
Q477201,TEODORO NGUEMA OBIANG MANGUE,,,,,2013-07-12,2017-09-15,male,Q477201-C0CE04D8-EF75-4515-84F8-6233F0F7FE6A
Q112133278,TERESA AVORO NGUEMA,,,,,2013-07-12,2017-09-15,female,Q112133278-3CE12E32-917A-41E8-A21C-DD3AA08CF23C
Q100786539,TERESA EFUA ASANGONO,,,,,2013-07-12,2017-09-15,female,Q100786539-67838384-7379-465D-A93D-04387C0B37BC
Q112133279,TOMAS MECHEBA FERNANDEZ GALlLEA,,,,,2013-07-12,2017-09-15,male,Q112133279-B2947128-C271-4115-8A05-0815EF7EA8D5
Q2201806,VICENTE EHATE TOMI,,,,,2013-07-12,2017-09-15,male,Q2201806-4DFCD11C-02AF-40C8-B264-EC6D0AA7669A
Q112133280,VICENTE RODRIGUEZ SIOSA,,,,,2013-07-12,2017-09-15,male,Q112133280-CC0EEE7D-E356-43F5-B558-C0DFA02DCC57
Q112128474,VICTORIANA NCHAMA NSUE OKOMO,,,,,2013-07-12,2017-09-15,female,Q112128474-46BEE053-5AB8-4C05-85A2-47E3A9C83341
Q112133282,VIDAL CHONI BECOBA,,,,,2013-07-12,2017-09-15,,Q112133282-871BE96C-F122-4922-903D-7B1C8D154E66
