position,title
Q19058522,President
Q7925046,Vice-President
Q2351213,Prime Minister
Q112162701,Vice-Prime Minister
Q112162665,Minister of Administrative Coordination
Q111021197,Minister of Agriculture
Q112162667,Minister of Budget
Q112162668,Minister of Civil Aviation
Q112162669,Minister of Civil Cabinet
Q112162670,Minister of Civil Service and Administrative Reform
Q112174469,Minister of Civil Service
Q112162671,Minister of Control and Prevention of HIV - AIDS and Sexually Transmitted Diseases
Q112162672,Minister of Culture
Q111021195,Minister of Defence
Q111021198,Minister of Economy
Q111021199,Minister of Education
Q112174471,Minister of Employment
Q112162673,Minister of External Security
Q111021200,Minister of Finance
Q112162674,Minister of Fisheries
Q111021196,Minister of Foreign Affairs
Q112162675,Minister of Forests
Q111020058,Minister of Health
Q111021201,Minister of Industry
Q112128225,Minister of Information
Q112162676,Minister of Infrastructure and Forests
Q111021202,Minister of Interior
Q111021203,Minister of Justice
Q111021204,Minister of Labour
Q112162677,Minister of Mines
Q112162678,Minister of Missions
Q112162679,Minister of National Security
Q112162680,Minister of Parliament Relations
Q112162681,Minister of Planning
Q112162683,Minister of Political and Administrative Affairs
Q112162684,Minister of Presidential Security
Q112162685,Minister of Promotion of Small and Medium Businesses
Q112162686,Minister of Public Administration and Administrative Reform
Q112162687,Minister of Public Service and Administrative Planning
Q111021205,Minister of Public Works
Q112162689,Minister of Regional Integration
Q112162690,Minister of Relations with Parliament and Legal Affairs of the Government
Q112162691,Minister of Social Affairs
Q112162692,Minister of Telecommunications and New Technologies
Q112162693,Minister of Tourism
Q112162694,Minister of Town Planning
Q112162696,Minister of Trade
Q112162697,Minister of Transport
Q112162698,Minister of Urban Planning and Infrastructure
Q28555503,Minister of Women
Q112162699,Minister of Youth and Sports
Q112174468,Minister in charge of Human Rights
Q112162663,Minister at the Presidency
Q112162700,Minister without Portfolio
Q112174435,General Secretary to the Presidency
Q112174436,Government Secretary-General
Q112174529,Secretary-General at the Prime Minister's Office
Q112174530,Secretary-General of the Government
Q112174398,Deputy Minister of Agriculture
Q112174399,Deputy Minister of Civil Aviation
Q112174401,Deputy Minister of Commerce
Q112174402,Deputy Minister of Culture and Tourism
Q112174403,Deputy Minister of Economy
Q112174405,Deputy Minister of Education
Q112174406,Deputy Minister of Finance
Q112174407,Deputy Minister of Fisheries
Q112174408,Deputy Minister of Foreign Affairs
Q112174409,Deputy Minister of Health
Q112174410,Deputy Minister of Industry and Energy
Q112174412,Deputy Minister of Information
Q112174413,Deputy Minister of Interior
Q112174414,Deputy Minister of Justice
Q112174415,Deputy Minister of Labour
Q112174418,Deputy Minister of Mines
Q112174419,Deputy Minister of National Defence
Q112174420,Deputy Minister of National Security
Q112174421,Deputy Minister of Planning
Q112174422,Deputy Minister of Public Administration
Q112174423,Deputy Minister of Public Works
Q112174424,Deputy Minister of Social Affairs
Q112174425,Deputy Minister of Tourism
Q112174426,Deputy Minister of Trade
Q112174571,Deputy Minister of Transport
Q112174431,"Deputy Minister of Work, Employment Promotion and Social Security"
Q112174432,Deputy Minister of Youth and Sports
Q112174434,Deputy Minister of of the Presidency
Q112174437,Minister Delegate of Agriculture
Q112174439,Minister Delegate of Civil Aviation
Q112174440,Minister Delegate of Commerce
Q112174441,Minister Delegate of Communications and Transport
Q112174442,Minister Delegate of Culture and Tourism
Q112174443,Minister Delegate of Economy
Q112174444,Minister Delegate of Education
Q112174445,Minister Delegate of Energy
Q112174446,Minister Delegate of Finance
Q112174447,Minister Delegate of Foreign Affairs
Q112174448,Minister Delegate of Health
Q112174449,Minister Delegate of Industry
Q112174450,Minister Delegate of Information
Q112174451,Minister Delegate of Infrastructure and Forests
Q112174452,Minister Delegate of Interior
Q112174453,Minister Delegate of Justice
Q112174454,Minister Delegate of Labour
Q112174455,Minister Delegate of Mines
Q112174456,Minister Delegate of National Defence
Q112174457,Minister Delegate of National Security
Q112174458,Minister Delegate of Planning
Q112174459,"Minister Delegate of Press, Radio and Television"
Q112174460,Minister Delegate of Public Administration
Q112174461,Minister Delegate of Public Works
Q112174462,Minister Delegate of Tourism and Culture
Q112174463,Minister Delegate of Trade
Q112174464,Minister Delegate of Transport
Q112174465,Minister Delegate of University Education and Science
Q112174466,Minister Delegate of Youth and Sports
Q112174467,Minister Delegate to the Presidency
Q112174472,Minister of State at the Presidency
Q112174473,Minister of State in charge of Interior and Local Coporations
Q112174475,Minister of State of Agriculture
Q112174477,Minister of State of Communication and Transport
Q112174478,Minister of State of Education
Q112174479,Minister of State of Forestry
Q112174480,Minister of State of Health
Q112174481,Minister of State of Industry
Q112174483,Minister of State of Information
Q112174484,Minister of State of Infrastructure
Q112174485,Minister of State of Justice
Q112174486,Minister of State of Labour and Social Security
Q112174487,Minister of State of Missions
Q112174488,Minister of State of National Defence
Q112174489,Minister of State of National Security
Q112174490,Minister of State of Parliamentary Relations
Q112174492,"Minister of State of Planning, and Government Spokesman"
Q112174493,Minister of State of President's Office
Q112174494,Minister of State of Public Service and Administrative Coordination
Q112174496,Minister of State of Public Works
Q112174498,Minister of State of Secretary-General of the Presidency
Q112174499,Minister of State of Special Duties
Q112174500,Minister of State of Transport
Q112174501,Minister of State of Youth and Sports
Q112174502,Minister of State of the Interior
Q112174503,Minister of State of the Presidency
Q112174504,Minister of State to the Presidency
Q112174505,Secretary General of the Presidency
Q112174507,Secretary of State for Energy
Q112174508,Secretary of State for National Defence
Q112174509,Secretary of State for the Treasury
Q112174510,Secretary of State of Defence
Q112174511,Secretary of State of Energy
Q112174512,Secretary of State of Finance and Budget
Q112174513,Secretary of State of Foreign Affairs
Q112174514,Secretary of State of Housing and Urbanism
Q112174515,Secretary of State of Information
Q112174516,Secretary of State of Mines and Hydrocarbons
Q112174517,Secretary of State of Planning
Q112174518,Secretary of State of Public Service
Q112174519,Secretary of State of Security
Q112174521,Secretary of State of Tourism
Q112174522,Secretary of State of Trade
Q112174524,Secretary of State of Transport
Q112174526,Secretary of State of Women
Q112174527,Secretary of State of Youth and Sports
Q112174531,Vice-Minister to the Presidency
